Time x y psi vx steer throttle
23.1800 26.6894 38.1275 2.5349 0.1141 -0.1720 -75.1946
23.2000 26.7370 38.2001 2.5346 0.0787 0.4000 -215.7939
23.2200 26.7834 38.2696 2.5342 0.0741 0.1450 491.5624
23.2400 26.8281 38.3366 2.5339 0.0425 0.4000 77.0179
23.2600 26.8716 38.4005 2.5336 0.0151 0.4000 394.4237
23.2800 26.9137 38.4616 2.5332 0.0428 -0.2289 500.0000
23.3000 26.9536 38.5204 2.5329 0.0076 0.4000 -185.9720
23.3200 26.9924 38.5762 2.5326 -0.0204 0.4000 362.2369
23.3400 27.0297 38.6291 2.5322 0.0202 0.4000 417.0627
23.3600 27.0683 38.6851 2.5319 0.0201 0.0733 390.2532
23.3800 27.1051 38.7384 2.5316 0.0181 -0.0153 -332.2952
23.4000 27.1401 38.7891 2.5312 0.0076 0.1007 -208.8554
23.4200 27.1735 38.8372 2.5309 0.0432 -0.3782 181.0829
23.4400 27.2045 38.8830 2.5306 0.0088 0.4000 -103.9627
23.4600 27.2344 38.9259 2.5302 -0.0281 0.4000 -286.1894
23.4800 27.2630 38.9658 2.5299 0.0039 0.4000 -208.2896
23.5000 27.2929 39.0086 2.5296 -0.0047 0.0508 -378.9908
23.5200 27.3212 39.0487 2.5292 0.0270 0.2903 445.1408
23.5400 27.3508 39.0918 2.5289 0.0480 -0.2848 -321.0702
23.5600 27.3782 39.1325 2.5286 0.0732 -0.2910 -52.8188
23.5800 27.4035 39.1709 2.5282 0.0629 0.1321 33.8824
23.6000 27.4271 39.2066 2.5279 0.0312 0.4000 112.1750
23.6200 27.4494 39.2394 2.5276 0.0285 0.0215 -109.9987
23.6400 27.4700 39.2696 2.5272 0.0094 0.2080 -125.9369
23.6600 27.4891 39.2970 2.5269 0.0294 -0.1965 182.2409
23.6800 27.5061 39.3221 2.5266 0.0027 0.4000 500.0000
23.7000 27.5217 39.3442 2.5262 0.0087 -0.1411 -500.0000
23.7200 27.5354 39.3639 2.5259 0.0176 -0.1745 -500.0000
23.7400 27.5471 39.3811 2.5256 0.0524 -0.4000 43.1969
23.7600 27.5565 39.3962 2.5252 0.0414 0.2075 500.0000
23.7800 27.5642 39.4086 2.5249 0.0349 0.1216 287.7298
23.8000 27.5703 39.4183 2.5246 0.0137 0.3287 500.0000
23.8200 27.5749 39.4252 2.5242 0.0223 -0.0207 500.0000
23.8400 27.5775 39.4297 2.5239 0.0144 0.1190 179.4350
23.8600 27.5784 39.4315 2.5236 0.0303 -0.1773 34.6780
23.8800 27.5773 39.4309 2.5233 0.0098 -0.2589 140.2647
23.9000 27.5783 39.4327 2.5229 0.0467 -0.4000 214.2989
23.9200 27.5769 39.4323 2.5226 0.0446 -0.0093 -95.6656
23.9400 27.5773 39.4345 2.5223 0.0565 -0.0605 500.0000
23.9600 27.5758 39.4342 2.5219 0.0260 -0.4000 257.9841
23.9800 27.5765 39.4362 2.5216 0.0354 -0.1089 -11.0714
24.0000 27.5753 39.4357 2.5213 0.0391 0.0078 230.6830
24.0200 27.5758 39.4378 2.5209 0.0574 -0.1339 500.0000
24.0400 27.5742 39.4375 2.5206 0.0290 -0.4000 416.7133
24.0600 27.5749 39.4395 2.5203 -0.0015 0.4000 256.2477
24.0800 27.5743 39.4386 2.5200 -0.0087 0.1510 443.8237
24.1000 27.5720 39.4350 2.5196 0.0186 -0.3949 -461.2349
24.1200 27.5674 39.4292 2.5193 -0.0049 -0.1934 -500.0000
24.1400 27.5650 39.4257 2.5190 -0.0157 0.0900 -214.1163
24.1600 27.5609 39.4195 2.5186 -0.0130 -0.1093 -500.0000
24.1800 27.5550 39.4108 2.5183 0.0139 -0.3075 47.3390
24.2000 27.5468 39.3999 2.5180 -0.0055 -0.2410 124.5470
24.2200 27.5407 39.3913 2.5177 0.0311 -0.4000 209.2180
24.2400 27.5322 39.3805 2.5173 0.0638 0.4000 -75.3319
24.2600 27.5250 39.3727 2.5170 0.0918 0.3159 80.8821
24.2800 27.5192 39.3678 2.5167 0.0829 -0.0247 -500.0000
24.3000 27.5154 39.3653 2.5163 0.1075 0.2574 186.8758
24.3200 27.5130 39.3657 2.5160 0.0963 0.3966 315.1963
24.3400 27.5111 39.3664 2.5175 0.0891 -0.0346 -320.7955
24.3600 27.5096 39.3673 2.5165 0.0507 0.4000 -330.3392
24.3800 27.5084 39.3675 2.5180 0.0619 0.2034 -485.4340
24.4000 27.5073 39.3681 2.5170 0.0855 -0.2403 214.1438
24.4200 27.5056 39.3686 2.5185 0.0964 0.1623 -242.5710
24.4400 27.5040 39.3696 2.5175 0.1158 -0.4000 -14.6762
24.4600 27.5022 39.3712 2.5184 0.1060 0.4000 -500.0000
24.4800 27.4997 39.3713 2.5183 0.0773 -0.4000 395.7296
24.5000 27.4995 39.3737 2.5181 0.0673 0.1100 -32.0074
24.5200 27.4977 39.3734 2.5179 0.0778 0.0926 182.3152
24.5400 27.4974 39.3758 2.5178 0.0766 0.0585 288.5802
24.5600 27.4954 39.3756 2.5176 0.0434 -0.4000 56.5500
24.5800 27.4958 39.3775 2.5174 0.0171 0.2916 -91.3684
24.6000 27.4947 39.3767 2.5173 0.0300 0.0845 415.3420
24.6200 27.4953 39.3785 2.5171 0.0637 -0.3154 500.0000
24.6400 27.4935 39.3781 2.5169 0.0665 -0.0325 421.1971
24.6600 27.4934 39.3804 2.5168 0.0581 0.0416 -354.5359
24.6800 27.4917 39.3800 2.5166 0.0582 0.0200 -128.2793
24.7000 27.4918 39.3821 2.5164 0.0539 0.0581 57.0273
24.7200 27.4902 39.3816 2.5163 0.0243 -0.3187 -166.9703
24.7400 27.4908 39.3834 2.5161 0.0638 -0.4000 411.2812
24.7600 27.4890 39.3831 2.5159 0.1024 0.4000 360.1800
24.7800 27.4884 39.3857 2.5158 0.1349 -0.4000 -113.5863
24.8000 27.4854 39.3862 2.5156 0.1422 0.3988 500.0000
24.8200 27.4832 39.3879 2.5167 0.1464 0.0288 133.0499
24.8400 27.4811 39.3900 2.5152 0.1219 0.2412 -283.8129
24.8600 27.4791 39.3915 2.5163 0.1359 0.3421 -358.5637
24.8800 27.4768 39.3929 2.5153 0.1064 0.4000 328.3636
24.9000 27.4748 39.3938 2.5168 0.1433 0.4000 220.8475
24.9200 27.4723 39.3953 2.5158 0.1253 0.2869 500.0000
24.9400 27.4700 39.3963 2.5173 0.1072 -0.1989 -70.8397
24.9600 27.4682 39.3974 2.5163 0.1166 -0.1409 -201.3002
24.9800 27.4660 39.3984 2.5178 0.1339 0.2355 -233.9482
25.0000 27.4637 39.3998 2.5168 0.1402 -0.0926 -121.1820
25.0200 27.4611 39.4010 2.5183 0.1358 -0.1276 500.0000
25.0400 27.4588 39.4025 2.5172 0.1254 0.0421 -500.0000
25.0600 27.4565 39.4036 2.5187 0.1366 0.1124 97.5100
25.0800 27.4542 39.4051 2.5177 0.1297 -0.4000 -255.4732
25.1000 27.4530 39.4077 2.5178 0.1403 -0.4000 -363.4561
25.1200 27.4502 39.4088 2.5172 0.1266 -0.1785 -14.7198
